"Filename","WC","RC2"
"46_7_3958.txt",210,0
"46_7_3959.txt",249,0.75188
"46_8_3960.txt",12,0
"46_8_3961.txt",12,0
"46_8_3962.txt",14,0
"46_8_3963.txt",18,0
"46_8_3964.txt",20,0
"46_8_3965.txt",21,0
"46_8_3966.txt",26,3.7037
"46_8_3967.txt",29,0
"46_8_3968.txt",203,1.38889
"46_8_3969.txt",209,0.43668
"46_8_3970.txt",221,0
"46_9_3972.txt",16,0
"46_9_3973.txt",17,0
"46_9_3974.txt",25,0
"46_9_3975.txt",28,3.0303
"46_9_3976.txt",206,1.35135
"46_9_3977.txt",212,-0.8658
"46_9_3978.txt",226,0.40323
"47_10_4110.txt",201,1.78572
"47_10_4111.txt",212,1.68776
"47_10_4112.txt",215,0
"47_11_4119.txt",204,3.49344
"47_11_4120.txt",222,0.83682
"47_11_4121.txt",229,-1.58102
"47_12_4128.txt",12,0
"47_12_4129.txt",200,2.27273
"47_12_4130.txt",201,1.32744
"47_12_4131.txt",205,0.45249
"47_13_4136.txt",201,-0.45249
"47_13_4137.txt",203,1.34529
"47_13_4138.txt",203,1.76212
"47_14_4147.txt",11,0
"47_14_4148.txt",130,2.14286
"47_14_4149.txt",156,-9.99999999984347e-06
"47_14_4150.txt",173,1.04712
"47_15_4156.txt",202,0.44643
"47_15_4157.txt",205,1.80996
"47_15_4158.txt",241,-2.28136
"47_2_4034.txt",26,3.33333
"47_2_4035.txt",30,0
"47_2_4036.txt",31,0
"47_2_4037.txt",33,2.63158
"47_2_4038.txt",48,1.96078
"47_2_4039.txt",51,0
"47_2_4040.txt",51,3.63636
"47_2_4041.txt",207,-0.8547
"47_2_4042.txt",211,1.28754
"47_2_4043.txt",239,1.15386
"47_3_4045.txt",19,0
"47_3_4046.txt",30,0
"47_3_4047.txt",31,0
"47_3_4048.txt",38,2.43902
"47_3_4049.txt",49,0
"47_3_4050.txt",59,1.5625
"47_3_4051.txt",200,1.79372
"47_3_4052.txt",207,4.05405
"47_3_4053.txt",210,0.43478
"47_4_4054.txt",11,0
"47_4_4055.txt",12,0
"47_4_4056.txt",15,6.66667
"47_4_4057.txt",16,11.7647
"47_4_4058.txt",25,3.84615
"47_4_4059.txt",199,0.45872
"47_4_4060.txt",205,1.72413
"47_4_4061.txt",206,2.27275
"47_5_4063.txt",11,0
"47_5_4064.txt",14,0
"47_5_4065.txt",24,3.84615
"47_5_4066.txt",202,2.26244
"47_5_4067.txt",202,0.44444
"47_5_4068.txt",211,0.88496
"47_6_4074.txt",11,0
"47_6_4075.txt",12,0
"47_6_4076.txt",169,0.54348
"47_6_4077.txt",178,3.07692
"47_6_4078.txt",189,0.94786
"47_7_4085.txt",10,0
"47_7_4086.txt",203,1.35135
"47_7_4087.txt",208,-4.29185
"47_7_4088.txt",218,1.68068
"47_8_4094.txt",206,1.76992
"47_8_4095.txt",215,1.7316
"47_8_4096.txt",224,0.813
"47_9_4104.txt",202,0.44053
"47_9_4105.txt",208,-0.86958
"47_9_4106.txt",233,1.5748
"49_1_4159.txt",37,4.65116
"49_1_4160.txt",86,-1.07527
"49_1_4161.txt",97,1.92308
"49_1_4162.txt",107,0.86957
"49_1_4163.txt",107,0
"49_1_4164.txt",108,0
"49_1_4165.txt",131,0
"49_1_4166.txt",203,5.55111512312578e-17
"49_1_4167.txt",268,1.33332
"49_1_4168.txt",332,0
"49_11_4239.txt",62,0
"49_11_4240.txt",68,-1.2987
"49_11_4241.txt",70,0
"49_11_4242.txt",69,0
"49_11_4243.txt",70,1.28205
"49_11_4244.txt",80,0
"49_11_4245.txt",83,0
"49_11_4246.txt",95,0
"49_11_4247.txt",109,0
"49_11_4248.txt",114,-0.77519
"49_11_4249.txt",167,0
"49_11_4250.txt",208,-0.44643
"49_11_4251.txt",214,0.85106
"49_11_4252.txt",239,0
"49_12_4253.txt",40,6.66666
"49_12_4254.txt",44,4.08164
"49_12_4255.txt",60,3.07692
"49_12_4256.txt",77,3.61446
"49_12_4257.txt",87,1.06383
"49_12_4258.txt",104,2.60871
"49_12_4259.txt",105,-0.84746
"49_12_4260.txt",112,5.04203
"49_12_4261.txt",114,-2.45901
"49_12_4262.txt",118,1.6
"49_12_4263.txt",138,6
"49_12_4264.txt",223,2.03252
"49_12_4265.txt",292,3.80952
"49_12_4266.txt",328,0.84507
"49_13_4267.txt",63,0
"49_13_4268.txt",90,3.0303
"49_13_4269.txt",143,3.84616
"49_13_4270.txt",227,0.39526
"49_13_4271.txt",227,1.22449
"49_13_4272.txt",233,3.87597
"49_14_4273.txt",39,0
"49_14_4274.txt",42,-2.12766
"49_14_4275.txt",43,0
"49_14_4276.txt",47,1.88679
"49_14_4277.txt",62,0
"49_14_4278.txt",64,2.66666
"49_14_4279.txt",83,2.10526
"49_14_4280.txt",207,2.1645
"49_14_4281.txt",209,5.75222
"49_14_4282.txt",225,2.85714
"49_2_4169.txt",71,1.28205
"49_2_4170.txt",83,1.1236
"49_2_4171.txt",88,2.12766
"49_2_4172.txt",89,0
"49_2_4173.txt",210,1.68776
"49_2_4174.txt",242,1.1583
"49_2_4175.txt",271,1.6949
"49_3_4176.txt",95,0.98039
"49_3_4177.txt",134,0
"49_3_4178.txt",168,0
"49_3_4179.txt",201,0
"49_3_4180.txt",219,0.41841
"49_4_4181.txt",25,0
"49_4_4182.txt",35,0
"49_4_4183.txt",35,0
"49_4_4184.txt",59,0
"49_4_4185.txt",61,-1.53846
"49_4_4186.txt",124,2.85715
"49_4_4187.txt",207,0
"49_4_4188.txt",213,0.87336
"49_4_4189.txt",214,0.42194
"49_5_4190.txt",122,0.75188
"49_5_4191.txt",124,3.6232
"49_5_4192.txt",215,1.7316
"49_5_4193.txt",257,1.42856
"49_5_4194.txt",266,0
"49_5_4195.txt",307,0
"49_6_4196.txt",49,0
"49_6_4197.txt",63,1.35135
"49_6_4198.txt",73,1.21951
"49_6_4199.txt",75,7.31706
"49_6_4200.txt",76,0
"49_6_4201.txt",78,1.16279
"49_6_4202.txt",78,0
"49_6_4203.txt",100,0.92593
"49_6_4204.txt",108,0.8547
"49_6_4205.txt",118,1.47059
"49_6_4206.txt",133,0
"49_6_4207.txt",160,1.69491
"49_6_4208.txt",200,0.95238
"49_6_4209.txt",245,0.35971
"49_6_4210.txt",251,0
"49_7_4211.txt",19,0
"49_7_4212.txt",33,0
"49_7_4213.txt",38,0
"49_7_4214.txt",39,0
"49_7_4215.txt",40,6.38298
"49_7_4216.txt",47,-1.92308
"49_7_4217.txt",54,5.08475
"49_7_4218.txt",67,4.05405
"49_7_4219.txt",69,1.35135
"49_7_4220.txt",71,1.2987
"49_7_4221.txt",73,-1.26582
"49_7_4222.txt",83,0
"49_7_4223.txt",88,1.03093
"49_7_4224.txt",204,0
"49_7_4225.txt",211,0
"49_8_4226.txt",59,0
"49_8_4227.txt",75,0
"49_8_4228.txt",133,2.81692
"49_8_4229.txt",239,1.14942
"49_8_4230.txt",251,2.18183
"49_8_4231.txt",260,-0.34602
"49_9_4232.txt",33,0
"49_9_4233.txt",45,0
"49_9_4234.txt",68,0
"49_9_4235.txt",156,0
"49_9_4236.txt",211,0.42373
"49_9_4237.txt",221,0.4065
"49_9_4238.txt",247,1.07913
"50_1_4283.txt",12,0
"50_1_4284.txt",14,0
"50_1_4285.txt",21,-4.16667
"50_1_4286.txt",210,1.79372
"50_10_4366.txt",11,9.09091
"50_10_4367.txt",12,8.33333
"50_10_4368.txt",14,13.33333
"50_10_4369.txt",16,6.25
"50_10_4370.txt",200,0.97561
"50_10_4371.txt",203,-0.4717
"50_10_4372.txt",212,1.35747
"50_11_4376.txt",15,0
"50_11_4377.txt",15,6.66667
"50_11_4378.txt",16,0
"50_11_4379.txt",204,2.71494
"50_11_4380.txt",210,3.61991
"50_11_4381.txt",218,1.7316
"50_12_4387.txt",10,0
"50_12_4388.txt",200,0.95694
"50_12_4389.txt",206,5.11629
"50_12_4390.txt",222,2.92887
"50_13_4391.txt",215,1.75439
"50_13_4392.txt",221,1.2931
"50_14_4397.txt",14,0
"50_14_4398.txt",199,2.89855
"50_14_4399.txt",214,-0.44444
"50_14_4400.txt",220,3.01722
"50_2_4288.txt",10,10
"50_2_4289.txt",10,0
"50_2_4290.txt",10,-10
"50_2_4291.txt",14,-6.66667
"50_2_4292.txt",15,-6.25
"50_2_4293.txt",18,11.11112
"50_2_4294.txt",19,-5.26316
"50_2_4295.txt",21,4.54545
"50_2_4296.txt",26,0
"50_2_4297.txt",27,0
"50_2_4298.txt",30,0
"50_2_4299.txt",202,0
"50_2_4300.txt",201,0
"50_2_4301.txt",209,1.8018
"50_3_4302.txt",11,-7.69231
"50_3_4303.txt",15,6.25
"50_3_4304.txt",17,0
"50_3_4305.txt",28,7.14286
"50_3_4306.txt",200,2.79071
"50_3_4307.txt",213,1.30435
"50_3_4308.txt",214,4.72102
"50_4_4309.txt",11,0
"50_4_4310.txt",11,-9.09091
"50_4_4311.txt",12,0
"50_4_4312.txt",15,6.25
"50_4_4313.txt",16,-5.26316
"50_4_4314.txt",20,0
"50_4_4315.txt",201,-0.46297
"50_4_4316.txt",204,1.8182
"50_4_4317.txt",205,0.45249
"50_5_4318.txt",10,10
"50_5_4319.txt",13,-7.69231
"50_5_4320.txt",14,0
"50_5_4321.txt",18,0
"50_5_4322.txt",20,-4.7619
"50_5_4323.txt",21,4.7619
"50_5_4324.txt",200,0
"50_5_4325.txt",201,2.79071
"50_5_4326.txt",244,1.14504
"50_6_4328.txt",14,0
"50_6_4329.txt",18,0
"50_6_4330.txt",204,0.45455
"50_6_4331.txt",204,1.39535
"50_6_4332.txt",212,-0.44843
"50_7_4335.txt",11,0
"50_7_4336.txt",12,0
"50_7_4337.txt",12,0
"50_7_4338.txt",14,0
"50_7_4339.txt",205,1.79372
"50_7_4340.txt",207,1.36986
"50_7_4341.txt",210,0.9009
"50_8_4350.txt",201,5.74164
"50_8_4351.txt",202,5.66039
"50_8_4352.txt",208,6.91245
"50_9_4357.txt",200,6.69857
"50_9_4358.txt",207,6.01853
"50_9_4359.txt",211,7.69231
"51_1_4401.txt",27,0
"51_1_4402.txt",43,2.27273
"51_1_4403.txt",136,0
"51_1_4404.txt",136,0
"51_1_4405.txt",247,1.17188
"51_10_4481.txt",36,5.1282
"51_10_4482.txt",38,0
"51_10_4483.txt",42,0
"51_10_4484.txt",45,8.69565
"51_10_4485.txt",211,0.91744
"51_10_4486.txt",222,3.4632
"51_10_4487.txt",224,0.84388
"51_11_4488.txt",28,0
"51_11_4489.txt",31,-3.125
"51_11_4490.txt",34,-5.55556
"51_11_4491.txt",37,-2.63158
"51_11_4492.txt",39,0
"51_11_4493.txt",39,-2.5
"51_11_4494.txt",43,2.32558
"51_11_4495.txt",208,3.72093
"51_11_4496.txt",209,3.27103
"51_11_4497.txt",211,0.89686
"51_12_4498.txt",27,0
"51_12_4499.txt",32,0
"51_12_4500.txt",35,0
"51_12_4501.txt",39,0
"51_12_4502.txt",43,2.27273
"51_12_4503.txt",230,4.62186
"51_12_4504.txt",236,-0.40486
"51_12_4505.txt",237,0.40323
"51_13_4506.txt",31,0
"51_13_4507.txt",33,2.85714
"51_13_4508.txt",34,0
"51_13_4509.txt",35,2.77778
"51_13_4510.txt",35,2.7027
"51_13_4511.txt",41,-7.14285
"51_13_4512.txt",212,0.90911
"51_13_4513.txt",222,0.86956
"51_13_4514.txt",241,0.4
"51_14_4515.txt",29,0
"51_14_4516.txt",29,0
"51_14_4517.txt",33,0
"51_14_4518.txt",35,0
"51_14_4519.txt",220,0.4329
"51_14_4520.txt",231,0.41667
"51_14_4521.txt",232,0.82645
"51_15_4522.txt",32,0
"51_15_4523.txt",38,5
"51_15_4524.txt",41,2.38095
"51_15_4525.txt",46,0
"51_15_4526.txt",48,0
"51_15_4527.txt",220,0.4329
"51_15_4528.txt",224,2.97872
"51_15_4529.txt",229,3.33333
"51_2_4406.txt",29,0
"51_2_4407.txt",34,0
"51_2_4408.txt",35,2.77778
"51_2_4409.txt",36,5.26316
"51_2_4410.txt",45,0
"51_2_4411.txt",58,0
"51_2_4412.txt",217,-0.4329
"51_2_4413.txt",241,0
"51_2_4414.txt",280,0.34364
"51_3_4415.txt",26,0
"51_3_4416.txt",32,5.88235
"51_3_4417.txt",44,4.34782
"51_3_4418.txt",47,4.08164
"51_3_4419.txt",214,0
"51_3_4420.txt",232,3.33334
"51_3_4421.txt",244,-1.16279
"51_4_4422.txt",24,0
"51_4_4423.txt",24,0
"51_4_4424.txt",30,0
"51_4_4425.txt",31,3.0303
"51_4_4426.txt",31,0
"51_4_4427.txt",32,0
"51_4_4428.txt",38,0
"51_4_4429.txt",39,0
"51_4_4430.txt",44,0
"51_4_4431.txt",48,2
"51_4_4432.txt",55,3.50878
"51_4_4433.txt",215,0.44444
"51_4_4434.txt",221,2.14592
"51_4_4435.txt",222,0.86207
"51_5_4436.txt",23,-4.16667
"51_5_4437.txt",25,0
"51_5_4438.txt",29,-3.33333
"51_5_4439.txt",30,3.22581
"51_5_4440.txt",35,0
"51_5_4441.txt",38,0
"51_5_4442.txt",40,0
"51_5_4443.txt",42,2.27273
"51_5_4444.txt",43,4.44444
"51_5_4445.txt",220,0
"51_5_4446.txt",228,0
"51_5_4447.txt",234,-0.40984
"51_6_4448.txt",26,-3.7037
"51_6_4449.txt",38,2.5
"51_6_4450.txt",38,-2.5
"51_6_4451.txt",56,3.44828
"51_6_4452.txt",214,0
"51_6_4453.txt",229,-0.82987
"51_6_4454.txt",236,-9.99999999995449e-06
"51_7_4455.txt",22,8.69565
"51_7_4456.txt",28,3.44828
"51_7_4457.txt",34,8.33333
"51_7_4458.txt",34,0
"51_7_4459.txt",41,-2.38095
"51_7_4460.txt",46,6.12246
"51_7_4461.txt",203,3.28639
"51_7_4462.txt",209,2.32558
"51_7_4463.txt",214,-0.44643
"51_8_4464.txt",28,0
"51_8_4465.txt",31,6.25
"51_8_4466.txt",37,0
"51_8_4467.txt",51,3.77358
"51_8_4468.txt",230,0
"51_8_4469.txt",231,1.64609
"51_8_4470.txt",237,2.43902
"51_9_4471.txt",25,0
"51_9_4472.txt",29,-3.22581
"51_9_4473.txt",35,2.63158
"51_9_4474.txt",36,0
"51_9_4475.txt",36,2.63158
"51_9_4476.txt",37,0
"51_9_4477.txt",37,0
"51_9_4478.txt",206,0.46512
"51_9_4479.txt",213,0
"51_9_4480.txt",215,1.34529
"54_1_4537.txt",18,5.26316
"54_1_4538.txt",38,7.5
"54_1_4539.txt",43,2.12766
"54_1_4540.txt",48,0
"54_1_4541.txt",61,7.46269
"54_1_4542.txt",63,2.89856
"54_1_4543.txt",73,3.75
"54_1_4544.txt",74,1.28205
"54_1_4545.txt",108,0
"54_1_4546.txt",151,-1.80723
"54_1_4547.txt",175,5.4054
"54_1_4548.txt",179,0
"54_10_4627.txt",24,3.84615
"54_10_4628.txt",36,0
"54_10_4629.txt",52,0
"54_10_4630.txt",54,0
"54_10_4631.txt",55,6.45161
"54_10_4632.txt",65,2.94118
"54_10_4633.txt",201,0
"54_10_4634.txt",202,1.87792
"54_10_4635.txt",216,2.63159
"54_11_4636.txt",29,0
"54_11_4637.txt",34,0
"54_11_4638.txt",55,1.72414
"54_11_4639.txt",59,1.6129
"54_11_4640.txt",66,2.8169
"54_11_4641.txt",67,7.14286
"54_11_4642.txt",202,1.8868
"54_11_4643.txt",202,2.3474
"54_11_4644.txt",213,0.44053
"54_12_4645.txt",31,2.94118
"54_12_4646.txt",71,3.99999
"54_12_4647.txt",91,1.04167
"54_12_4648.txt",127,0
"54_12_4649.txt",200,1.87793
"54_12_4650.txt",200,-0.92593
"54_12_4651.txt",208,0.45662
"54_13_4652.txt",32,0
"54_13_4653.txt",49,1.96078
"54_13_4654.txt",74,1.26582
"54_13_4655.txt",76,2.5
"54_13_4656.txt",79,1.20482
"54_13_4657.txt",203,1.40187
"54_13_4658.txt",208,2.75231
"54_13_4659.txt",216,0.86955
"54_14_4660.txt",18,0
"54_14_4661.txt",26,0
"54_14_4662.txt",36,7.5
"54_14_4663.txt",36,2.43902
"54_14_4664.txt",69,0
"54_14_4665.txt",102,2.72727
"54_14_4666.txt",200,2.87082
"54_14_4667.txt",216,3.8961
"54_14_4668.txt",227,0.82304
"54_2_4550.txt",25,3.57143
"54_2_4551.txt",30,0
"54_2_4552.txt",31,0
"54_2_4553.txt",35,5.40541
"54_2_4554.txt",38,2.43902
"54_2_4555.txt",44,10.2041
"54_2_4556.txt",49,5.76924
"54_2_4557.txt",57,0
"54_2_4558.txt",204,1.84332
"54_2_4559.txt",206,2.2831
"54_2_4560.txt",225,0.84034
"54_3_4561.txt",31,8.57142
"54_3_4562.txt",37,2.5641
"54_3_4563.txt",51,0
"54_3_4564.txt",57,3.27868
"54_3_4565.txt",74,3.84615
"54_3_4566.txt",78,4.81928
"54_3_4567.txt",162,-0.57804
"54_3_4568.txt",180,1.04712
"54_3_4569.txt",183,0
"54_4_4570.txt",33,0
"54_4_4571.txt",46,2.08333
"54_4_4572.txt",46,8.33333
"54_4_4573.txt",47,0
"54_4_4574.txt",51,0
"54_4_4575.txt",52,7.4074
"54_4_4576.txt",56,6.77968
"54_4_4577.txt",99,0.96154
"54_4_4578.txt",175,6.55739
"54_4_4579.txt",193,0
"54_4_4580.txt",201,2.36966
"54_5_4581.txt",53,1.78571
"54_5_4582.txt",70,2.66666
"54_5_4583.txt",75,4.93828
"54_5_4584.txt",206,1.8182
"54_5_4585.txt",216,0.88888
"54_5_4586.txt",270,2.10527
"54_6_4587.txt",49,11.76469
"54_6_4588.txt",51,9.25925
"54_6_4589.txt",54,0
"54_6_4590.txt",56,1.69492
"54_6_4591.txt",62,1.49254
"54_6_4592.txt",67,8.4507
"54_6_4593.txt",69,6.75675
"54_6_4594.txt",209,1.35747
"54_6_4595.txt",214,0.88496
"54_6_4596.txt",217,1.71673
"54_7_4597.txt",26,3.57143
"54_7_4598.txt",30,3.125
"54_7_4599.txt",31,0
"54_7_4600.txt",33,5.71428
"54_7_4601.txt",41,4.54546
"54_7_4602.txt",43,0
"54_7_4603.txt",51,1.85185
"54_7_4604.txt",52,0
"54_7_4605.txt",203,3.75585
"54_7_4606.txt",205,2.30415
"54_7_4607.txt",207,-0.45045
"54_8_4608.txt",24,3.84615
"54_8_4609.txt",25,3.57143
"54_8_4610.txt",27,7.14286
"54_8_4611.txt",41,2.32558
"54_8_4612.txt",49,1.92308
"54_8_4613.txt",56,8.47459
"54_8_4614.txt",85,4.44444
"54_8_4615.txt",204,3.19634
"54_8_4616.txt",207,0.91744
"54_8_4617.txt",213,1.33929
"54_9_4618.txt",16,11.7647
"54_9_4619.txt",19,-4.7619
"54_9_4620.txt",21,-4.54545
"54_9_4621.txt",35,2.7027
"54_9_4622.txt",38,0
"54_9_4623.txt",50,1.88679
"54_9_4624.txt",201,1.89572
"54_9_4625.txt",206,1.83486
"54_9_4626.txt",211,3.12501
"55_1_4669.txt",28,3.22581
"55_1_4670.txt",123,0.70922
"55_1_4671.txt",138,1.29032
"55_1_4672.txt",179,3.66492
"55_10_4731.txt",14,6.66667
"55_10_4732.txt",17,0
"55_10_4733.txt",17,5.55556
"55_10_4734.txt",19,5.26316
"55_10_4735.txt",27,10.34484
"55_10_4736.txt",203,0.9091
"55_10_4737.txt",204,0.91744
"55_10_4738.txt",219,1.7094
"55_11_4739.txt",15,6.25
"55_11_4740.txt",24,0
"55_11_4741.txt",26,0
"55_11_4742.txt",202,1.8018
"55_11_4743.txt",205,1.80996
"55_11_4744.txt",212,0.84388
"55_12_4746.txt",14,6.66667
"55_12_4747.txt",20,4.7619
"55_12_4748.txt",25,0
"55_12_4749.txt",26,3.57143
"55_12_4750.txt",27,0
"55_12_4751.txt",28,0
"55_12_4752.txt",29,0
"55_12_4753.txt",203,2.25225
"55_12_4754.txt",207,-0.44053
"55_12_4755.txt",213,-9.99999999995449e-06
"55_13_4756.txt",10,0
"55_13_4757.txt",10,0
"55_13_4758.txt",15,0
"55_13_4759.txt",15,0
"55_13_4760.txt",16,0
"55_13_4761.txt",203,1.85184
"55_13_4762.txt",216,0.85106
"55_13_4763.txt",223,1.66667
"55_14_4769.txt",11,0
"55_14_4770.txt",12,0
"55_14_4771.txt",13,0
"55_14_4772.txt",209,2.63158
"55_14_4773.txt",216,0.84034
"55_14_4774.txt",447,1.6632
"55_15_4775.txt",13,7.69231
"55_15_4776.txt",16,6.25
"55_15_4777.txt",20,0
"55_15_4778.txt",20,4.7619
"55_15_4779.txt",26,11.53845
"55_15_4780.txt",27,-3.57143
"55_15_4781.txt",207,0.45662
"55_15_4782.txt",209,0.44643
"55_15_4783.txt",211,3.11111
"55_2_4673.txt",18,5
"55_2_4674.txt",19,0
"55_2_4675.txt",208,3.12501
"55_2_4676.txt",213,0.42735
"55_2_4677.txt",217,4.20169
"55_3_4678.txt",13,0
"55_3_4679.txt",14,0
"55_3_4680.txt",203,0.88889
"55_3_4681.txt",206,2.20265
"55_3_4682.txt",219,1.63934
"55_4_4683.txt",10,0
"55_4_4684.txt",18,5.55556
"55_4_4685.txt",32,2.85714
"55_4_4686.txt",157,3.50877
"55_4_4687.txt",210,0.43103
"55_4_4688.txt",217,1.68776
"55_5_4691.txt",11,0
"55_5_4692.txt",11,0
"55_5_4693.txt",14,6.25
"55_5_4694.txt",16,11.11112
"55_5_4695.txt",19,0
"55_5_4696.txt",26,3.84615
"55_5_4697.txt",28,0
"55_5_4698.txt",34,5.55556
"55_5_4699.txt",230,0
"55_5_4700.txt",237,1.15386
"55_5_4701.txt",244,0.75188
"55_6_4702.txt",10,0
"55_6_4703.txt",19,0
"55_6_4704.txt",19,0
"55_6_4705.txt",23,0
"55_6_4706.txt",26,6.89656
"55_6_4707.txt",209,0.44843
"55_6_4708.txt",231,1.5444
"55_6_4709.txt",235,1.99204
"55_7_4710.txt",13,0
"55_7_4711.txt",17,0
"55_7_4712.txt",28,3.33333
"55_7_4713.txt",32,2.85714
"55_7_4714.txt",204,2.69058
"55_7_4715.txt",233,4.4355
"55_7_4716.txt",240,2.3077
"55_8_4717.txt",10,18.18182
"55_8_4718.txt",10,0
"55_8_4719.txt",16,6.25
"55_8_4720.txt",17,5.55556
"55_8_4721.txt",18,0
"55_8_4722.txt",24,-3.57143
"55_8_4723.txt",210,1.31004
"55_8_4724.txt",218,0.43103
"55_8_4725.txt",242,0.76336
"55_9_4726.txt",18,0
"55_9_4727.txt",19,0
"55_9_4728.txt",210,1.26582
"55_9_4729.txt",214,1.70212
"55_9_4730.txt",220,1.25523
"56_1_4793.txt",12,0
"56_1_4794.txt",13,0
"56_1_4795.txt",16,0
"56_1_4796.txt",16,0
"56_1_4797.txt",17,10.52632
"56_1_4798.txt",32,0
"56_1_4799.txt",37,-5
"56_1_4800.txt",206,0
"56_1_4801.txt",203,0.9009
"56_1_4802.txt",216,-0.86957
"56_10_4860.txt",11,0
"56_10_4861.txt",12,0
"56_10_4862.txt",12,7.14286
"56_10_4863.txt",14,0
"56_10_4864.txt",205,0.90498
"56_10_4865.txt",206,1.80996
"56_10_4866.txt",207,2.24215
"56_11_4869.txt",11,0
"56_11_4870.txt",14,0
"56_11_4871.txt",200,0.46512
"56_11_4872.txt",201,0.92593
"56_11_4873.txt",201,1.86047
"56_12_4877.txt",13,0
"56_12_4878.txt",13,0
"56_12_4879.txt",203,0
"56_12_4880.txt",201,0.92166
"56_12_4881.txt",203,-1.84332
"56_13_4885.txt",10,9.09091
"56_13_4886.txt",15,0
"56_13_4887.txt",204,-0.45662
"56_13_4888.txt",204,-0.45662
"56_13_4889.txt",207,1.8018
"56_14_4893.txt",10,0
"56_14_4894.txt",10,0
"56_14_4895.txt",11,0
"56_14_4896.txt",201,1.85185
"56_14_4897.txt",215,2.17391
"56_14_4898.txt",216,1.72413
"56_15_4902.txt",208,1.79372
"56_15_4903.txt",209,1.33929
"56_15_4904.txt",214,1.31004
"56_2_4803.txt",12,-14.28572
"56_2_4804.txt",13,7.14286
"56_2_4805.txt",13,7.14286
"56_2_4806.txt",14,0
"56_2_4807.txt",14,0
"56_2_4808.txt",15,0
"56_2_4809.txt",17,0
"56_2_4810.txt",200,1.38889
"56_2_4811.txt",200,0.46512
"56_2_4812.txt",204,1.35747
"56_3_4813.txt",12,0
"56_3_4814.txt",20,0
"56_3_4815.txt",30,0
"56_3_4816.txt",205,3.16742
"56_3_4817.txt",203,2.30415
"56_3_4818.txt",206,-0.90497
"56_4_4820.txt",10,10
"56_4_4821.txt",18,4.7619
"56_4_4822.txt",201,0.92166
"56_4_4823.txt",201,0.92166
"56_4_4824.txt",200,0.46512
"56_5_4825.txt",11,9.09091
"56_5_4826.txt",12,0
"56_5_4827.txt",13,0
"56_5_4828.txt",201,0.46083
"56_5_4829.txt",203,0
"56_5_4830.txt",205,0.45454
"56_6_4833.txt",14,0
"56_6_4834.txt",17,0
"56_6_4835.txt",201,0.46083
"56_7_4836.txt",12,0
"56_7_4837.txt",12,0
"56_7_4838.txt",12,0
"56_7_4839.txt",13,0
"56_7_4840.txt",20,-4.7619
"56_7_4841.txt",207,1.34529
"56_8_4843.txt",12,0
"56_8_4844.txt",16,0
"56_8_4845.txt",17,10
"56_8_4846.txt",35,5.26316
"56_8_4847.txt",201,1.39536
"56_8_4848.txt",215,1.74672
"56_8_4849.txt",218,1.28754
"56_9_4851.txt",11,0
"56_9_4852.txt",12,7.69231
"56_9_4853.txt",20,0
"56_9_4854.txt",26,0
"56_9_4855.txt",201,3.24074
"56_9_4856.txt",202,1.37616
"56_9_4857.txt",203,2.29359
"57_1_4905.txt",12,0
"57_1_4906.txt",16,0
"57_1_4907.txt",24,3.7037
"57_1_4908.txt",24,0
"57_1_4909.txt",25,0
"57_1_4910.txt",26,-3.33333
"57_1_4911.txt",30,0
"57_1_4912.txt",32,2.85714
"57_1_4913.txt",64,0
"57_1_4914.txt",70,0
"57_1_4915.txt",71,2.38095
"57_10_5000.txt",11,15.38462
"57_10_5001.txt",14,0
"57_10_5002.txt",14,13.33334
"57_10_5003.txt",208,0.88106
"57_10_5004.txt",207,0.8658
"57_10_5005.txt",213,2.62008
"57_11_5006.txt",13,6.66667
"57_11_5007.txt",13,0
"57_11_5008.txt",13,0
"57_11_5009.txt",13,6.66667
"57_11_5010.txt",13,7.14286
"57_11_5011.txt",13,6.66667
"57_11_5012.txt",13,6.66667
"57_11_5013.txt",14,0
"57_11_5014.txt",15,0
"57_11_5015.txt",15,5.88235
"57_11_5016.txt",209,1.32743
"57_11_5017.txt",207,3.05676
"57_11_5018.txt",210,1.32159
"57_12_5019.txt",11,15.38462
"57_12_5020.txt",12,7.14286
"57_12_5021.txt",13,6.66667
"57_12_5022.txt",14,0
"57_12_5023.txt",16,5.55556
"57_12_5024.txt",205,2.7027
"57_12_5025.txt",207,4.3668
"57_12_5026.txt",210,2.17391
"57_13_5027.txt",12,7.14286
"57_13_5028.txt",12,0
"57_13_5029.txt",13,6.66667
"57_13_5030.txt",13,0
"57_13_5031.txt",13,6.66667
"57_13_5032.txt",13,0
"57_13_5033.txt",14,6.25
"57_13_5034.txt",14,6.25
"57_13_5035.txt",14,6.25
"57_13_5036.txt",14,6.25
"57_13_5037.txt",18,0
"57_13_5038.txt",205,1.34529
"57_13_5039.txt",210,3.53983
"57_13_5040.txt",213,2.1645
"57_14_5042.txt",14,6.25
"57_14_5043.txt",15,5.88235
"57_14_5044.txt",15,11.7647
"57_14_5045.txt",16,5.55556
"57_14_5046.txt",212,5.24016
"57_14_5047.txt",210,2.22221
"57_14_5048.txt",215,2.17391
"57_15_5049.txt",11,0
"57_15_5050.txt",12,7.14286
"57_15_5051.txt",13,6.66667
"57_15_5052.txt",14,6.25
"57_15_5053.txt",204,4.84582
"57_15_5054.txt",206,2.72729
"57_15_5055.txt",205,2.7027
